"Plot","300","350","400","450","500","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1600","1650","Block","Entry","Genotype","Rep","Year"
"YC18:1011",NA,NA,NA,0.110848984827633,0.163469127320332,0.220601716525125,0.25463639609459,0.282717908900297,0.315009942953128,0.350596069464224,0.388559859644732,0.427984884705796,0.46795471585856,0.507552924314169,0.545863081283767,0.581968757978499,0.614953525609509,0.643900955387943,0.667894618524943,0.686018086231656,0.705865753955139,0.733467046352393,0.738678492688466,0.731938855916677,0.726602075322243,0.726602971503388,0.728057117772193,0.729455798776718,1,"179","PHB47",1,2018
"YC18:1012",NA,NA,NA,0.114239649894263,0.150095482192609,0.189026135745695,0.212331293614524,0.233401912671778,0.259507157703698,0.289723015080906,0.323125471174023,0.358790512353668,0.395794124990463,0.433212295455028,0.470121010117984,0.505596255349952,0.538714017521553,0.568550283003407,0.594181038166134,0.614682269380357,0.639136981796363,0.673338314053526,0.679113544794191,0.669160058260709,0.661396969389388,0.659666105825766,0.658836388811315,0.658378436682513,1,"142","CH9",1,2018
"YC18:1013",NA,NA,NA,0.147211905609077,0.204212039877815,0.266100227585513,0.302919379430619,0.332465315069569,0.365448664462798,0.400838621061938,0.437604378318618,0.47471512968447,0.511140068611124,0.545848388550211,0.57780928295336,0.605991945272204,0.629365568958372,0.646899347463494,0.657562474239202,0.660324142737126,0.653666244388051,0.643462805655284,0.650992744140492,0.675688465085138,0.693404259897914,0.698186964017798,0.698555525852032,0.697969988523075,1,"77","LP5",1,2018
"YC18:1014",NA,NA,NA,0.219415461045282,0.263764947467356,0.311917629485415,0.340583448198234,0.36395504431764,0.390652127596211,0.420075630197492,0.451626484285029,0.484705622022366,0.518713975573047,0.553052477100619,0.587122058768625,0.620323652740611,0.652058191180121,0.6817266062507,0.708729830115893,0.732468794939245,0.76462147895865,0.809936386777291,0.827447094847856,0.837408323087242,0.843439391707522,0.836725360075694,0.819163431164293,0.803588943163667,1,"98","A374",1,2018
"YC18:1015",NA,NA,NA,0.169520575677218,0.219739173575912,0.274264273438287,0.306633398999786,0.331598175057856,0.358769652532353,0.387841964925404,0.418509245739133,0.450465628475667,0.483405246637132,0.517022233725655,0.55101072324336,0.585064848692375,0.618878743574825,0.652146541392835,0.684562375648534,0.715820379844045,0.762585347426625,0.82884578511963,0.844242828345212,0.834840642597571,0.82682519380517,0.827418068252765,0.829577214401133,0.831537731054259,1,"44","A679",1,2018
"YC18:1016",NA,NA,NA,0.15974458662012,0.195741333959921,0.234824986740962,0.260061146653221,0.310234637338575,0.390657737663944,0.487335620387971,0.586273458269302,0.673476424066582,0.734949690538454,0.756884859603017,0.760981114491491,0.767957698986128,0.775530607041445,0.781415832611957,0.783329369652181,0.778987212116633,0.762016909126501,0.73718317565737,0.734146971954462,0.74409144278244,0.75165058311371,0.753083191904106,0.753038810410535,0.752714523543443,1,"92","PHW03",1,2018
"YC18:1025",NA,NA,NA,0.123992663220436,0.165386456647981,0.210329979859689,0.236982887380347,0.257098127128182,0.278563568249825,0.301256165420123,0.325052873313923,0.349830646606072,0.375466439971415,0.4018372080848,0.428819905621074,0.456291487255084,0.484128907661675,0.512209121515695,0.54040908349199,0.568605748265408,0.612251083068901,0.674196110084273,0.687816057135883,0.677208080795308,0.668531279412454,0.679043949291845,0.700140055537885,0.718367687103331,1,"190","SD44",1,2018
"YC18:1026",NA,NA,NA,0.0800385720855292,0.110973298848646,0.144560836863482,0.166090016065815,0.206720510057145,0.271214035426424,0.348695401452016,0.428289417412286,0.499120892585599,0.550314636250319,0.571141804350126,0.578766371360026,0.589649411343418,0.602208559910256,0.614861452670494,0.626025725234086,0.634119013210984,0.641173334316828,0.650776206570786,0.655820792829754,0.661063592135901,0.66464840931112,0.67234541211624,0.68437855453864,0.694441257605806,1,"65","A208",1,2018
"YC18:1027",NA,NA,NA,0.070582823369474,0.0859253007955423,0.102583474237186,0.114149584114279,0.14858394017178,0.208157945247545,0.282112461251874,0.359688350095065,0.430126473687417,0.482667693939231,0.506692671417329,0.518407483574046,0.53396415310283,0.552409644589173,0.572790922618566,0.5941549517765,0.615548696648467,0.647789050454701,0.693463059879229,0.708247440912363,0.71156022665534,0.712997429250503,0.71732502946164,0.722560834242273,0.726746934000497,1,"100","A649",1,2018
"YC18:1028",NA,NA,NA,0.137735626195831,0.187006570440737,0.240502750495116,0.273593349710752,0.319030786032798,0.384560002980098,0.460147663001233,0.535760428544783,0.601364962059327,0.646927925993446,0.66254096273022,0.662579518914846,0.662402704840864,0.66229678654322,0.662548030056858,0.663442701416724,0.665267066657762,0.669563217914547,0.675767007726581,0.685985844547227,0.705714975170811,NA,NA,NA,NA,1,"67","EAST 028",1,2018
"YC18:1030",NA,NA,NA,0.057349299654258,0.11544838058474,0.182737122822329,0.203142696160668,0.214039785198166,0.236966900195312,0.270047282032035,0.311404171588265,0.359160809743933,0.41144043737897,0.466366295373305,0.522061624606868,0.57664966595959,0.628253660311402,0.674996848542232,0.715002471532013,0.746393770160673,0.767293985308143,0.775826357854353,0.767192715612304,0.748173390830941,0.739034665533992,0.733754015986009,0.724597144961315,0.718305307202016,1,"78","MS225",1,2018
"YC18:1031",NA,NA,NA,0.0948611001980463,0.148978112718606,0.207735936222349,0.244435302648568,0.299999541776154,0.382784006403816,0.47950424758712,0.576875816381627,0.661614263842901,0.720435141026507,0.740219722526818,0.739963745990957,0.73967368445827,0.739307075917006,0.738821458355413,0.738174369761739,0.737323348124233,0.735702598085874,0.733380820461609,0.747389470647428,0.78187875306616,0.806388743254715,0.814670195319185,0.817735019946153,0.81905551685525,1,"204","A239",1,2018
"YC18:1032",NA,NA,NA,0.111487860931154,0.165386102849854,0.223906395052197,0.259768314105002,0.304154012700193,0.365860549055761,0.436260283638051,0.506725576913405,0.56862878934817,0.613342281408687,0.632359721903069,0.64028158786263,0.651078362181163,0.663754073551616,0.677312750666941,0.690758422220086,0.703095116904001,0.719807745801589,0.743341283801132,0.755500851455328,0.767872408057028,0.776207517646307,0.783996256493407,0.793164607007784,0.800453410833507,1,"85","PHKE6",1,2018
"YC18:1033",NA,NA,NA,0.0517685227417676,0.0933916553992817,0.138584184854486,0.167466334444402,0.220667300035285,0.304307627058444,0.403950661643852,0.505159749921481,0.593498238021301,0.654529472073285,0.673981489578643,0.670052059601173,0.663841568747328,0.656929282073925,0.650894464637779,0.647316381495704,0.647774297704516,0.655196807490826,0.666223703354332,0.688536250365163,0.733346053614087,0.764840710360821,0.769916726000134,0.762893902181806,0.755140359080384,1,"182","PHJ90",1,2018
"YC18:1034",NA,NA,NA,0.0634254492967675,0.115317413312745,0.171659379007083,0.206753500114974,0.258506827083429,0.335013820597592,0.424197336850446,0.513980232034975,0.592285362344162,0.647035583970991,0.666280809956659,0.663773862354219,0.657739134611987,0.651814636305783,0.64963837701143,0.654848366304751,0.671082613761568,0.713902398360779,0.775958870702116,0.784137964271589,0.760677968098087,0.742890960308813,0.751051831810041,0.772390593012754,0.791313921638317,1,"145","2FACC",1,2018
"YC18:1035",NA,NA,NA,0.0871474645698365,0.129234207713739,0.174930104628915,0.203009806473281,0.238937206968085,0.289688311238405,0.348187591264611,0.407359519027072,0.460128566506159,0.49941920568224,0.518272761652048,0.531320425495269,0.550301989482368,0.572055495507226,0.593418985463725,0.611230501245744,0.622328084747165,0.627825173716859,0.634759549554661,0.644344298324068,0.662082267321829,0.674562243801418,0.683051552487,0.692172858971369,0.699278703820597,1,"128","MS200",1,2018
"YC18:1036",NA,NA,NA,0.0817277049108791,0.122444049276627,0.166652028699943,0.194175475926945,0.234600930022485,0.294352382817073,0.364108158354839,0.434546580679912,0.496345973836422,0.5401846618685,0.556861065567488,0.560339611662611,0.56495229469057,0.570424561879493,0.57648186045751,0.582849637652751,0.589253340693344,0.598948812926526,0.612687545055173,0.620206791187943,0.628416740291133,0.633897762051442,0.630322031368445,0.620290776310117,0.61134377035952,1,"56","MS72",1,2018
"YC18:1037",NA,NA,NA,0.204169914739351,0.23191960927797,0.262048982242959,0.281353274598283,0.317647589440218,0.375138100420969,0.444047137926965,0.514597032344634,0.577010114060406,0.62150871346071,0.638427268810946,0.640236788578034,0.641500150849443,0.643516541848647,0.647585147799123,0.655005154924344,0.667075749447784,0.692996997158741,0.730306415728919,0.736199608442079,0.724386238309942,0.7153691403156,0.725890721897666,0.748290440946751,0.767770368062336,1,"151","B-18 INBR.FR.SUPERGOLD",1,2018
"YC18:1038",NA,NA,NA,0.0732562402739082,0.113309227082005,0.156796962639723,0.184737949269984,0.238292725615399,0.323256424027969,0.424754503835154,0.527912424364412,0.617855644943203,0.679709624898987,0.698761264707177,0.692487463738008,0.682444713561386,0.67131564568601,0.66178289162058,0.656529082873794,0.658236850954351,0.672420900493497,0.69339738740285,0.705332010242938,0.718933402863946,0.728311294309578,0.747893773917736,0.778534114926218,0.804160336186453,1,"192","W604S",1,2018
"YC18:1046",NA,NA,NA,0.118389626732906,0.172113486287805,0.230444441945554,0.26659948419307,0.317302856476995,0.390901671309361,0.475911539424877,0.560848071558252,0.634226878444193,0.68456357081741,0.700499492842394,0.695835363991305,0.687854064209306,0.679203876291064,0.672533083031243,0.670489967224509,0.675722811665528,0.69573548333331,0.725008455620034,0.731419486946518,0.726347226941395,0.722204574810535,0.727134653947154,0.737055135024813,0.74562936878716,1,"161","DKPB80",1,2018
"YC18:1047",NA,NA,NA,0.0565319951663254,0.100415757376389,0.148062776946058,0.177971406208725,0.225403201106525,0.297053997339907,0.381181808285611,0.466044647320382,0.539900527820961,0.59100746316409,0.607773126105753,0.607432451473132,0.607537536194085,0.607408521843035,0.606365549994406,0.603728762222622,0.598818300102107,0.5876363147032,0.57150769947331,0.600269455173456,0.678892220521872,0.734864981174378,0.741409728472599,0.725950156922955,0.709791952445551,1,"207","A627",1,2018
"YC18:1060",NA,NA,NA,0.0766690750226579,0.110965682387298,0.148203399483065,0.171914679411228,0.214445191658722,0.281150145041807,0.360989685101755,0.442923957379836,0.515913107417319,0.568917280755477,0.591054180886736,0.601133739583019,0.616055793206507,0.633049641032336,0.649344582335642,0.662169916391561,0.668754942475229,0.668252243559646,0.666747731659123,0.673155291423138,0.689234944399883,0.700698007508099,0.70722362692253,0.713597810960025,0.718446965358872,1,"237","OH33",1,2018
"YC18:1061",NA,NA,NA,0.0676755228760364,0.120906884361049,0.178703107717096,0.213069611944178,0.240388223064246,0.270725332664973,0.303295896009805,0.337314868362188,0.371997204985572,0.406557861143401,0.440211792099124,0.472173953116188,0.50165929945804,0.527882786388127,0.550059369169896,0.567404003066794,0.579131643342269,0.589504074094038,0.603688587526544,0.625112858805706,0.665666027812114,0.694090813976788,0.699589301279716,0.694761498112343,0.689036476439049,1,"231","MS132",1,2018
"YC18:1062",NA,NA,NA,0.110358139203115,0.162523126111913,0.219161527810413,0.253996182890931,0.298939162330066,0.362359062783764,0.435000289984669,0.507607249665425,0.570924347558678,0.615695989397072,0.632809219742826,0.639722444730511,0.651107477027979,0.663603733688971,0.67385063176723,0.678487588316498,0.674154020390518,0.652667333967877,0.621091158277882,0.62655662871955,0.661099008698813,0.686358928648784,0.704912927666199,0.727983415765567,0.746529760389745,1,"213","AS6103",1,2018
"YC18:1063",NA,NA,NA,0.0451680188647578,0.0966266691282602,0.152498162196637,0.186943635279232,0.232649996736634,0.298013112577819,0.373566721577694,0.449844562511166,0.517380374153141,0.566707895278526,0.5884831307346,0.59706945636194,0.607624622481753,0.620525184705947,0.636147698646433,0.654868719915116,0.677064804123908,0.716260495738111,0.772224623593378,0.78804204978886,0.786705839525473,0.784468428437056,0.771658721570896,0.746489469101092,0.72479506363731,1,"2","A385",1,2018
"YC18:1064",NA,NA,NA,0.106757448558289,0.152526654023027,0.20222080326273,0.231852900964647,0.256734059404772,0.285688573940437,0.317732216285629,0.35188075815433,0.387149971260527,0.422555627318202,0.457113498041342,0.489839355143929,0.519748970339949,0.545858115343386,0.567182561868224,0.582738081628449,0.591540446338044,0.595742695579522,0.601054922783839,0.603957284223107,0.607119925599141,0.609357621310711,0.620388712709739,0.639484578454744,0.655686121398629,1,"188","PHW80",1,2018
"YC18:1065",NA,NA,NA,0.151458724782652,0.17851793561814,0.207897612366151,0.227431272062703,0.274108733010762,0.351556642776884,0.445515946496911,0.541727589306681,0.625932516342037,0.683871672738817,0.701445138547013,0.695992186764057,0.687878783844937,0.678655517415439,0.669872975101346,0.663081744528445,0.659832413322518,0.660852359961928,0.662746930503327,0.672823788518807,0.695182210142034,0.710985473724657,0.71485896695675,0.7139610925375,0.712335985028557,1,"166","LH143 (Maintainer)",1,2018
"YC18:1066",NA,NA,NA,0.142135852438656,0.178097371018093,0.217142773992145,0.242254916378934,0.290765784183424,0.36793782850517,0.4603301494007,0.554501846926544,0.63701202113923,0.694419772095286,0.713434850390928,0.710596601621331,0.705537364824004,0.700125583164594,0.696229699808749,0.695718157922115,0.700459400670339,0.716356987115746,0.739543806323399,0.745215880613023,0.742592849922896,0.740238440878555,0.738384431903253,0.735086741501597,0.732278857923865,1,"144","W614S",1,2018
"YC18:1067",NA,NA,NA,0.120438245778926,0.164153614514451,0.211617800006713,0.241117620387264,0.283703364485808,0.346281049143301,0.419153855407867,0.492624964327634,0.556997556950728,0.602574814325274,0.619776900371363,0.621939163090602,0.623950832303654,0.626727162896888,0.631183409756669,0.638234827769367,0.648796671821348,0.670545532966698,0.701799755492795,0.718205947907743,0.735240687184116,0.746690589654748,0.752438425251872,0.755893630668637,0.758087671752206,1,"4","A641",1,2018
"YC18:1068",NA,NA,NA,0.0723029712329226,0.106663694941425,0.143971026685912,0.167856938100334,0.212556080961059,0.283401719452426,0.368526040130232,0.456061229550273,0.534139474268343,0.59089296084024,0.614606422266481,0.622953185055545,0.633947725217387,0.647024645645301,0.661618549232581,0.677164038872521,0.693095717458415,0.717712124788466,0.752631660257402,0.761152478594864,0.75715199322144,0.753565297012823,0.750237476931632,0.744297881240989,0.739238233640164,1,"96","1538",1,2018
"YC18:1071",NA,NA,NA,0.102068348460945,0.147030463025746,0.195848309187339,0.226370241911665,0.273002903711057,0.342589309065577,0.423801186169852,0.505310263218509,0.575788268406175,0.623906929927478,0.638459842503049,0.63267247040308,0.623303497585714,0.612960667108362,0.604251722028432,0.599784405403332,0.602166460290472,0.617177898248008,0.639312178265995,0.656943899016045,0.683126362490423,0.701176188690552,0.701525416724662,0.692034900053837,0.682836584869509,1,"240","PHB09",1,2018
"YC18:1072",NA,NA,NA,0.142303469504213,0.151836372058675,0.162186769829814,0.170250663248489,0.205610391104331,0.269126902282797,0.348314027149423,0.430685596069747,0.503755439409305,0.555037387533634,0.572146026379977,0.564409785844252,0.549254745747481,0.53350627607492,0.523989746811822,0.527530527943444,0.550953989455039,0.619370272380771,0.718810460176263,0.745827864018301,0.740899208149578,0.735230399409588,0.723458876053535,0.699985648611875,0.679718717616684,1,"186","PHW17",1,2018
"YC18:1081",NA,NA,NA,0.159357394515122,0.176851996911819,0.195846851062401,0.209553295921407,0.256969997243248,0.340065560804569,0.442824358923449,0.549230763917969,0.643269148106209,0.708923883806249,0.73034914548536,0.72563446567998,0.717427725900611,0.708582254102435,0.701951378240637,0.700388426270401,0.70674672614691,0.729529427435817,0.762808240050272,0.774733549018061,0.779855005823757,0.7827464925055,0.779092806594628,0.76934350243399,0.760683049967736,1,"88","PHP76",1,2018
"YC18:1082",NA,NA,NA,0.0776461663589674,0.113576683629284,0.152588426773187,0.178314624126811,0.236918415927243,0.333315076919782,0.449933343419758,0.569201951742501,0.673549638203341,0.745405139117608,0.767380265879582,0.758901226683472,0.745082855787295,0.729862449058684,0.717177302365273,0.710964711574694,0.715161972554582,0.738844873547631,0.773714877760582,0.788611376243598,0.799615363979507,0.806714412027903,0.811169551650374,0.814264867264569,0.816366793810763,1,"253","PH207",1,2018
"YC18:1083",NA,NA,NA,0.11814540800913,0.1425695075694,0.169088098754657,0.187122256153097,0.23569331608083,0.31791758254837,0.418365714084408,0.521608369217636,0.612216206476744,0.674759884390424,0.693974257328773,0.687395040027166,0.676917718633633,0.665286571197379,0.655245875767608,0.649539910393525,0.650912953124335,0.664789264946402,0.685344736179889,0.705032848015609,0.7371292807272,0.759339961025145,0.754600807750059,0.733633631726977,0.714395188839383,1,"171","MS1334",1,2018
"YC18:1084",NA,NA,NA,0.0871692081836796,0.144525505219697,0.20680039847605,0.245403048909874,0.299553838993654,0.378066525810345,0.468555702989766,0.558635964161735,0.63592190295607,0.688028113002588,0.702680881969785,0.691120499582463,0.67165932688397,0.650453828194823,0.633660467835539,0.627435710126634,0.637936019388626,0.681639041589063,0.745670572762774,0.754679097466873,0.731808759696815,0.714206438988852,0.703655034960245,0.690088949590128,0.679112648279292,1,"16","AQA3",1,2018
"YC18:1085",NA,NA,NA,0.0762245232117082,0.121743956765466,0.17116691487362,0.202653832004776,0.259252154727645,0.347687089350952,0.452791241282732,0.559397215931019,0.652337618703848,0.716445055009252,0.736712441447822,0.730351788475996,0.719495776064353,0.707719930313588,0.698599777324396,0.695710843197471,0.702628654033509,0.729398918690042,0.768565759359632,0.777939465976398,0.773021508027415,0.768804619789903,0.775905067968979,0.789442684714323,0.801069917899696,1,"41","A340",1,2018
"YC18:1086",NA,NA,NA,0.0914356402940486,0.15264561142627,0.219104651069115,0.258627123550713,0.290135832289154,0.32525835289814,0.363119797377253,0.402845277726074,0.443559905944185,0.484388794031168,0.524457053986604,0.562889797810074,0.598812137501161,0.631349185059445,0.659626052484509,0.682767851775933,0.6998996949333,0.718077694395073,0.74330148650508,0.758615435961406,0.777231561021789,0.789783873299627,0.781766988434116,0.759395604458584,0.739450613194519,1,"239","Pa392",1,2018
"YC18:1089",NA,NA,NA,0.0648238309556577,0.105957769393441,0.153597954684301,0.168144265616265,0.177541990607483,0.197314493231236,0.225843243435645,0.261509711168834,0.302695366378926,0.347781679014042,0.395150119022305,0.443182156351838,0.490259260950763,0.534762902767203,0.575074551749281,0.609575677845118,0.636647751002838,0.654672241170563,0.662030618296415,0.648352373542189,0.618382997766995,0.604169140918265,0.613630304691734,0.630036365277644,0.641309241263054,1,"35","W117Ht",1,2018
"YC18:1090",NA,NA,NA,0.0882893667886275,0.148772216306938,0.214441779933537,0.25535071058324,0.315681883271875,0.404646787672346,0.507897172684033,0.61108478720632,0.699861380138587,0.759878700380216,0.776934848704738,0.766572488108581,0.749957928571802,0.731556399734998,0.715833131238769,0.70725335272371,0.71028229383042,0.734207385955978,0.769572702728773,0.788349922815191,0.808125505042294,0.821355441133446,0.820068076344416,0.809381860570707,0.799354996622499,1,"39","29MIBZ2",1,2018
"YC18:1091",NA,NA,NA,0.0740106406968548,0.107075298311571,0.142975419656943,0.166969017980032,0.225985082260679,0.324359334530661,0.44382451963116,0.566113382403363,0.672958667688454,0.746093120327617,0.767436764036644,0.756678157476921,0.739697031028541,0.720788246544874,0.704246665879291,0.694367150885161,0.695444563415855,0.715345803588527,0.744928346225153,0.755940457230058,0.761458929967983,0.764769169903179,0.767126839351652,0.768487329659312,0.769332669542718,1,"209","A635",1,2018
"YC18:1092",NA,NA,NA,0.0566128810043302,0.098523832634017,0.144028863012319,0.172918283195347,0.223423643811636,0.301826538424273,0.394860707098464,0.489259889899415,0.57175782689233,0.629088258142415,0.648126572204228,0.6441762010558,0.636750816317107,0.62893806852911,0.623825608232766,0.624501085969035,0.634052152278875,0.66323112620555,0.705691795398096,0.725626107752883,0.743240420955115,0.75478035744342,0.752018277085064,0.739130025105214,0.727274719427857,1,"223","ICI 740",1,2018
"YC18:1093",NA,NA,NA,0.0444068657983955,0.0756896527139069,0.109655098821792,0.131903732158781,0.180588109450005,0.260229206233785,0.356679726673749,0.455792374933522,0.543419855176733,0.605414871567007,0.627787348046168,0.627747453134298,0.625972186591462,0.624650770661913,0.625972427589907,0.632126379619696,0.645301848995536,0.676841141567927,0.722409897073489,0.740986893753421,0.753277296814141,0.76098471615991,0.757732496793706,0.745734147076105,0.734831249531857,1,"131","NS501",1,2018
"YC18:1094",NA,NA,NA,0.0767423764895438,0.133696008794602,0.195533706757074,0.234012062834175,0.290128148387681,0.372575923836013,0.468124062741807,0.563541238667703,0.645596125176335,0.701057395830344,0.716824710479775,0.706639951838425,0.690032188256883,0.67174291805467,0.656513639551309,0.649085851066322,0.654201050919232,0.682823993140124,0.724962709168772,0.734414039525489,0.72763512920577,0.722093889600256,0.734354912824713,0.758004258942191,0.778344396444276,1,"63","W64A",1,2018
"YC18:1095",NA,NA,NA,0.0938297928569031,0.150051019233997,0.211093503709174,0.249249936328324,0.307422319253409,0.394169796049204,0.495381094177834,0.59694494110142,0.684750064282088,0.744685191181959,0.762784132150563,0.754510451510682,0.740708095515163,0.725623452598509,0.71350291119522,0.708592859739797,0.71513968666674,0.744104751825967,0.786590186646505,0.801088230272032,0.805920882697472,0.808445950589648,0.807622289788535,0.802893164571105,0.798505747063637,1,"258","B73",1,2018
"YC18:1096",NA,NA,NA,0.0826357115236145,0.125703575643651,0.172464729683461,0.200284602571079,0.222665490310625,0.24787187488499,0.27531049965207,0.304388107969762,0.334511443195962,0.365087248688564,0.395522267805465,0.425223243904561,0.453596920343747,0.48005004048092,0.503989347673976,0.524821585280809,0.541953496659316,0.563310187894787,0.593264214951296,0.629076070958696,0.692570197352029,0.73687102645509,0.741265224291064,0.725638197068669,0.70974161474329,1,"31","PHV37",1,2018
"YC18:1097",NA,NA,NA,0.109024765835319,0.151108690678393,0.196801527609009,0.224191113985874,0.249500043051065,0.281236045532741,0.318072797568237,0.358683975294886,0.401743254850023,0.445924312370982,0.489900823995098,0.532346465859705,0.571934914102136,0.607339844859728,0.637234934269813,0.660293858469726,0.675190293596801,0.686733921647619,0.702317693061681,0.715465363227604,0.735622639553593,0.749585108297824,0.753386249060752,0.752666471431401,0.751226910733294,1,"120","LH223",1,2018
"YC18:1098",NA,NA,NA,0.102665175925615,0.154943247155181,0.211704430734114,0.247512076108588,0.306923137948411,0.398044713880687,0.50597585276608,0.615815603465252,0.71266301483887,0.781617135747594,0.807989773976677,0.817156954735466,0.831810161731661,0.848056361092058,0.862002518943453,0.869755601412643,0.867422574626423,0.847084871192918,0.816994633182452,0.821490369427062,0.852734156038289,0.875580638587849,0.889128675591195,0.904064690513626,0.915769817720432,1,"132","Oh40B",1,2018
"YC18:1099",NA,NA,NA,0.100570180054379,0.166090037729516,0.237228558759357,0.281304589106696,0.342904863592586,0.432357819609933,0.535922852874875,0.639859359103551,0.7304267340121,0.79388437331666,0.816671587939103,0.819806332145076,0.824426436808364,0.82969643098818,0.834780843743738,0.838844204134248,0.841051041218923,0.841274283266357,0.841354771557331,0.846985935749895,0.860152857003598,0.869490132092223,0.872672442300287,0.873847233454353,0.874351843825765,1,"130","N192",1,2018
